id,neighbourhood,latitude,longitude,notapartment,private,persons,bathrooms,bedrooms,beds,rating,accurate,location_score,value,reviews_per_month,available,price,active,pricecategory,groupsize,patiobalcony,wifi,heating,tv,refrigerator,airconditioning,oven,washer,dryer,stove,alarm,coffeemaker,babystuff,hottub,pool,gym,dishes,cookingbasics,dedicatedworkspace,hotwater,essentials,hangers,fireextinguisher,firstaidkit,bedlinens,iron,privateentrance,elevator,hairdryer,bathtub,dishwasher,latbin,lonbin,multiplier
9456482,16,52.38537,4.87906,False,True,4,2,2,2,3,True,2.0,3.0,1,False,151,True,2,5,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,True,52.389,4.872,89
9457746,9,52.36227,4.94131,False,True,2,1,1,1,1,True,2.0,2.0,2,False,128,False,2,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.366,4.94,90
9459496,18,52.3566,4.88862,False,True,3,1,2,2,1,False,2.0,2.0,1,False,209,False,3,4,False,True,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,52.36,4.884,98
9459610,19,52.34974,4.85364,False,True,2,1,1,1,1,False,0.0,0.0,1,False,161,False,2,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,52.348,4.85,90
9459937,13,52.35809,4.90973,False,True,4,1,4,6,3,True,3.0,3.0,2,False,307,True,3,7,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False,52.36,4.906,97
9460389,13,52.35385,4.91546,False,True,4,1,2,2,3,True,3.0,3.0,1,False,209,False,3,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.918,92
9461010,19,52.3502,4.88583,False,True,4,1,3,3,2,True,3.0,2.0,2,False,199,True,3,5,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,52.354,4.884,97
9461142,17,52.34159,4.92606,True,True,4,2,3,3,2,True,2.0,3.0,2,False,200,True,3,6,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,52.342,4.929,86
9461654,7,52.37755,4.85291,False,True,3,1,2,2,3,True,2.0,2.0,1,False,150,True,2,4,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,False,False,52.383,4.85,90
9462244,7,52.37836,4.84159,False,True,4,1,2,2,2,True,2.0,2.0,3,False,165,True,2,4,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,52.383,4.839,81
9462627,22,52.36522,4.90951,True,True,2,1,1,1,3,True,3.0,3.0,1,False,175,False,3,2,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,52.366,4.906,96
9462851,9,52.35931,4.9391,False,True,3,1,2,2,3,True,1.0,1.0,1,False,105,False,2,4,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,52.36,4.94,91
9468617,13,52.35455,4.91299,False,True,4,1,2,4,1,False,0.0,0.0,1,False,200,False,3,5,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,52.354,4.918,92
9468652,18,52.35322,4.90233,False,True,2,1,1,1,3,True,1.0,1.0,1,False,129,False,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,52.354,4.906,96
9470026,18,52.3548,4.89132,False,True,2,1,1,1,1,False,2.0,1.0,1,False,99,False,1,2,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.895,96
9470047,19,52.34535,4.86411,False,True,2,1,1,1,1,False,0.0,0.0,1,False,130,False,2,2,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,52.348,4.861,90
9470556,13,52.35464,4.91541,False,False,2,1,1,1,1,False,0.0,0.0,1,False,80,False,1,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.918,92
9471127,12,52.33169,4.88574,False,True,2,1,1,1,1,True,2.0,2.0,2,False,94,False,1,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,52.331,4.884,75
9471603,18,52.35595,4.89252,False,False,2,1,1,1,1,True,2.0,2.0,3,False,95,False,1,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,True,False,True,52.36,4.895,98
9474189,14,52.36844,4.8624,False,True,5,2,3,4,1,False,0.0,0.0,1,False,295,False,3,7,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,52.372,4.861,94
9483298,14,52.37088,4.86594,False,True,2,1,1,1,3,True,2.0,3.0,1,False,125,False,2,2,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,52.372,4.861,94
9483789,17,52.35074,4.92349,False,False,2,1,1,1,3,True,3.0,3.0,1,False,42,False,1,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.929,86
9485867,18,52.35277,4.89539,False,True,2,1,1,1,1,True,3.0,2.0,3,True,109,False,2,2,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,52.354,4.895,96
9489419,7,52.37743,4.8447,False,True,2,1,1,1,2,True,2.0,2.0,2,False,78,False,1,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,52.383,4.839,81
9490390,13,52.35668,4.9074,False,True,2,1,1,1,1,False,0.0,0.0,1,False,150,True,2,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,52.36,4.906,97
9490497,7,52.37825,4.84685,False,True,4,1,2,3,2,True,2.0,3.0,3,False,90,True,1,5,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,52.383,4.839,81
9490628,22,52.37257,4.93143,False,True,2,1,1,1,1,True,3.0,3.0,1,False,64,False,1,2,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.378,4.929,88
9498536,18,52.35345,4.90003,False,True,2,1,1,1,1,False,0.0,0.0,1,False,120,False,2,2,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.895,96
9502213,22,52.36169,4.88857,False,True,3,1,1,1,2,True,3.0,2.0,3,False,100,False,1,3,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.366,4.884,97
9503035,13,52.35923,4.91524,False,True,2,1,1,1,1,False,1.0,2.0,1,False,130,False,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,52.36,4.918,94
9504507,13,52.35734,4.91261,True,True,4,1,3,2,1,False,0.0,0.0,1,False,50,False,1,5,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,52.36,4.918,94
9506709,21,52.37159,4.88023,False,True,6,3,3,3,2,False,3.0,2.0,3,False,399,True,3,7,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,52.378,4.884,100
9507284,7,52.37827,4.8545,False,True,2,1,1,1,1,False,0.0,0.0,1,False,150,False,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.383,4.85,90
9509378,9,52.36234,4.93375,False,True,2,1,2,1,3,True,2.0,2.0,1,False,185,False,3,3,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,52.366,4.94,90
9510439,14,52.37261,4.87283,False,False,1,1,1,1,3,True,3.0,3.0,1,False,75,False,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,52.378,4.872,97
9511515,22,52.36342,4.90279,False,True,2,1,1,1,3,True,3.0,3.0,2,False,197,True,3,2,False,True,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,52.366,4.906,96
9518736,15,52.39922,4.91434,False,True,2,1,1,1,2,True,1.0,3.0,3,False,159,False,2,2,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,52.407,4.918,89
9525425,9,52.37578,4.94518,False,True,2,1,1,1,1,False,0.0,0.0,1,False,100,False,1,2,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,52.378,4.951,87
9529700,13,52.36417,4.92466,False,True,4,1,1,1,1,False,1.0,1.0,1,False,120,False,2,3,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.366,4.929,86
9530785,22,52.36188,4.90062,False,True,4,1,2,2,3,True,3.0,2.0,3,False,245,True,3,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.366,4.895,96
9536529,18,52.34111,4.90287,False,True,4,1,2,2,1,False,1.0,1.0,2,False,273,True,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True,False,True,52.342,4.906,96
9537235,16,52.38213,4.87798,False,False,1,1,1,1,3,True,1.0,3.0,1,False,47,False,1,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.383,4.872,90
9538986,14,52.36625,4.87423,False,True,2,1,1,1,2,True,3.0,3.0,2,False,131,False,2,2,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,52.372,4.872,94
9539609,14,52.36487,4.86496,False,True,2,1,1,1,3,True,3.0,2.0,2,False,120,False,2,2,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,52.366,4.861,94
9542122,16,52.37711,4.86924,False,True,6,1,3,6,3,False,3.0,3.0,1,False,198,False,3,8,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.383,4.861,90
9544042,6,52.35798,4.8457,False,False,2,1,1,1,3,True,3.0,3.0,1,False,42,False,1,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,52.36,4.839,87
9553741,17,52.35022,4.94231,False,True,3,1,2,2,1,False,0.0,0.0,1,False,82,False,1,4,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,52.354,4.94,90
9562058,18,52.34526,4.89284,False,True,4,1,3,3,2,False,3.0,2.0,2,False,148,False,2,5,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,52.348,4.895,92
9567895,7,52.37987,4.86003,False,True,3,1,2,1,2,True,2.0,3.0,3,False,108,True,2,3,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,52.383,4.861,90
9569018,20,52.34865,5.01056,True,True,5,1,3,4,1,True,2.0,2.0,2,False,104,True,2,6,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,52.348,5.019,67
9569206,16,52.39245,4.8758,False,True,2,1,1,1,1,False,1.0,2.0,1,False,90,False,1,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,52.395,4.872,87
9569885,13,52.35753,4.909,False,True,2,1,1,1,1,False,0.0,0.0,1,False,249,False,3,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,52.36,4.906,97
9581166,14,52.37008,4.85623,True,True,5,1,4,6,1,False,0.0,0.0,1,False,179,False,3,8,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,52.372,4.85,94
9581513,9,52.36381,4.9421,False,True,2,1,1,1,3,True,2.0,2.0,2,False,111,True,2,2,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,52.366,4.94,90
9583026,19,52.34909,4.85388,False,True,2,1,1,2,3,True,3.0,3.0,2,False,97,True,1,3,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,52.348,4.85,90
